OverTime,TotalWorkingYears,JobRole,Age,JobLevel,MaritalStatus,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,BusinessTravel,JobInvolvement,Attrition
No,12,Healthcare Representative,40,B,Divorced,3,6513,3,5,B,Travel_Rarely,C,No
Yes,19,Sales Representative,48,A,Married,7,2655,7,9,C,Travel_Frequently,C,Yes
Yes,4,Sales Executive,31,B,Married,2,4559,2,2,B,Travel_Rarely,A,Yes
Yes,12,Research Scientist,41,B,Divorced,2,5467,3,6,C,Travel_Frequently,C,No
Yes,15,Sales Executive,35,B,Married,7,8966,7,7,D,Travel_Rarely,C,No
Yes,10,Research Scientist,35,A,Divorced,2,2022,8,10,B,Travel_Frequently,C,Yes
No,10,Laboratory Technician,30,B,Married,2,4627,7,9,B,Travel_Rarely,B,No
No,1,Laboratory Technician,19,A,Single,0,1102,0,1,A,Travel_Rarely,B,Yes
No,5,Research Scientist,29,A,Married,0,2451,0,1,C,Travel_Rarely,D,No
No,10,Sales Executive,35,C,Single,7,8789,8,10,A,Travel_Frequently,C,No
Yes,3,Sales Representative,21,A,Single,2,2174,2,3,A,Travel_Frequently,B,Yes
Yes,10,Laboratory Technician,29,A,Single,9,4723,5,10,A,Travel_Rarely,C,No
Yes,22,Research Director,49,E,Single,2,18665,2,3,A,Travel_Frequently,C,No
No,14,Research Scientist,33,A,Married,8,3143,6,10,B,Travel_Rarely,D,No
No,14,Manager,34,C,Single,10,11631,8,11,A,Travel_Rarely,B,No
No,8,Laboratory Technician,36,A,Single,1,2153,7,8,A,Travel_Frequently,C,No
No,2,Laboratory Technician,21,A,Single,2,2625,2,2,A,Travel_Frequently,B,Yes
No,16,Research Director,54,C,Married,3,13549,3,4,B,Travel_Rarely,C,No
No,10,Healthcare Representative,30,B,Married,0,5294,7,7,B,Travel_Rarely,D,No
No,5,Research Scientist,26,A,Married,4,2368,3,5,A,Travel_Rarely,B,No
No,3,Human Resources,24,A,Married,2,2145,1,2,B,Travel_Frequently,C,No
Yes,6,Research Scientist,44,A,Single,3,2436,2,4,A,Travel_Rarely,C,No
No,17,Research Scientist,47,A,Married,5,3420,2,6,B,Travel_Rarely,C,No
No,10,Healthcare Representative,31,B,Married,0,5582,8,9,B,Travel_Rarely,B,No
No,9,Laboratory Technician,30,A,Married,3,2097,4,5,B,Non-Travel,C,No
No,9,Healthcare Representative,33,B,Divorced,7,5968,8,9,D,Travel_Frequently,C,No
No,4,Laboratory Technician,32,A,Divorced,0,2314,2,3,B,Non-Travel,C,No
Yes,13,Manufacturing Director,36,B,Divorced,2,8847,2,3,B,Travel_Rarely,B,No
No,19,Healthcare Representative,48,B,Single,2,4240,2,2,A,Travel_Rarely,B,No
Yes,2,Laboratory Technician,28,A,Married,2,3867,2,2,B,Travel_Frequently,B,No
No,7,Manufacturing Director,37,B,Divorced,5,5993,7,7,B,Travel_Rarely,B,No
No,20,Healthcare Representative,49,B,Married,2,6651,2,3,B,Travel_Rarely,C,No
Yes,7,Research Scientist,30,A,Married,2,2132,1,5,A,Travel_Rarely,C,Yes
Yes,6,Research Scientist,24,A,Single,3,3760,3,6,A,Travel_Frequently,C,No
Yes,1,Sales Representative,34,A,Married,1,2220,0,1,B,Travel_Rarely,C,No
Yes,1,Laboratory Technician,28,A,Married,1,2408,0,1,D,Travel_Rarely,C,Yes
No,9,Research Director,31,C,Divorced,2,13675,2,2,B,Travel_Frequently,C,No
No,16,Research Scientist,35,B,Married,15,5208,10,16,A,Travel_Rarely,D,No
No,8,Human Resources,36,A,Married,2,2143,4,5,B,Travel_Rarely,C,No
No,7,Research Scientist,59,A,Married,0,2177,0,1,B,Travel_Rarely,B,No
Yes,24,Research Director,46,E,Divorced,1,19328,2,2,B,Travel_Rarely,C,No
No,10,Laboratory Technician,35,B,Single,2,4425,2,6,A,Travel_Frequently,C,No
Yes,9,Sales Executive,38,C,Divorced,7,8740,7,8,C,Travel_Rarely,B,No
Yes,4,Sales Executive,30,B,Married,2,4736,2,2,B,Non-Travel,C,No
No,11,Manufacturing Director,42,B,Divorced,3,5265,2,5,B,Non-Travel,C,No
No,6,Laboratory Technician,25,A,Married,2,4031,2,2,B,Travel_Rarely,C,Yes
No,25,Healthcare Representative,45,C,Married,15,10748,4,23,B,Non-Travel,B,No
No,13,Healthcare Representative,38,B,Divorced,3,6288,2,4,B,Travel_Frequently,B,No
No,9,Manufacturing Director,31,B,Single,4,5238,4,5,A,Travel_Frequently,C,No
Yes,15,Manager,33,C,Married,6,13610,7,7,A,Travel_Rarely,C,Yes
No,12,Laboratory Technician,52,A,Married,4,2950,4,5,A,Travel_Rarely,C,No
No,21,Manager,39,E,Single,0,19431,3,6,A,Non-Travel,C,No
No,6,Research Scientist,29,A,Single,2,2201,2,3,A,Travel_Rarely,C,No
No,9,Manufacturing Director,34,B,Divorced,7,4724,2,9,B,Travel_Frequently,D,No
Yes,23,Sales Executive,41,C,Divorced,14,10447,5,22,B,Travel_Rarely,C,No
No,6,Laboratory Technician,35,A,Single,4,4230,3,5,A,Travel_Rarely,A,No
Yes,8,Sales Executive,28,B,Married,7,4779,5,8,A,Travel_Rarely,C,No
Yes,28,Research Director,50,E,Married,3,18172,7,8,A,Travel_Frequently,C,No
No,14,Research Scientist,54,B,Married,1,6854,7,7,B,Travel_Rarely,C,No
No,4,Human Resources,34,A,Married,2,3737,2,3,B,Travel_Rarely,C,No
No,1,Laboratory Technician,35,A,Married,0,2690,1,1,B,Travel_Rarely,B,No
Yes,10,Sales Executive,43,B,Married,9,7847,8,10,B,Travel_Rarely,C,No
No,14,Healthcare Representative,42,B,Single,0,6781,0,1,A,Travel_Rarely,B,No
Yes,30,Healthcare Representative,49,D,Married,11,13966,12,15,B,Travel_Rarely,B,No
No,16,Manufacturing Director,49,B,Married,11,6567,11,15,A,Travel_Rarely,C,No
Yes,12,Laboratory Technician,55,B,Married,7,5415,8,10,B,Travel_Rarely,C,No
No,8,Sales Executive,32,B,Divorced,2,4403,3,5,B,Travel_Rarely,C,No
Yes,26,Manager,47,D,Married,14,16752,0,26,B,Travel_Rarely,C,No
No,4,Sales Executive,25,B,Married,2,4851,2,3,B,Travel_Rarely,D,No
Yes,2,Laboratory Technician,28,A,Single,2,3441,2,2,A,Travel_Rarely,C,Yes
No,28,Sales Executive,53,D,Married,0,11836,2,2,B,Travel_Rarely,C,No
No,8,Sales Executive,27,B,Married,7,6214,7,8,B,Travel_Rarely,C,No
Yes,18,Sales Executive,36,B,Married,14,6201,11,18,B,Travel_Rarely,C,No
Yes,11,Sales Executive,47,B,Married,4,4591,2,5,B,Travel_Rarely,C,No
No,17,Laboratory Technician,44,B,Married,2,2042,2,3,B,Non-Travel,C,No
No,9,Research Scientist,32,B,Married,3,5175,3,5,B,Travel_Rarely,D,No
No,4,Laboratory Technician,29,A,Single,2,3983,2,3,A,Travel_Rarely,B,No
No,33,Manufacturing Director,54,C,Divorced,4,10502,4,5,B,Travel_Frequently,C,No
No,6,Research Scientist,27,A,Married,3,2226,2,5,B,Travel_Rarely,C,No
Yes,2,Sales Representative,20,A,Single,2,2323,2,2,A,Travel_Frequently,C,Yes
No,5,Research Scientist,27,A,Divorced,3,2517,3,5,D,Travel_Rarely,C,No
Yes,10,Healthcare Representative,35,B,Married,6,4014,7,10,B,Travel_Rarely,C,No
Yes,17,Laboratory Technician,42,B,Married,3,5231,3,5,B,Travel_Rarely,D,No
Yes,3,Research Scientist,30,A,Single,0,2285,0,1,A,Travel_Frequently,C,Yes
No,4,Sales Executive,32,B,Single,0,4648,0,0,A,Travel_Frequently,C,No
Yes,3,Sales Representative,31,A,Single,2,2302,2,3,A,Travel_Frequently,C,Yes
Yes,18,Research Scientist,42,B,Married,0,2372,0,1,A,Travel_Rarely,D,No
No,5,Sales Executive,26,B,Single,3,4684,2,5,A,Travel_Rarely,C,No
No,5,Sales Executive,28,B,Married,3,4724,4,5,B,Travel_Rarely,B,No
Yes,9,Sales Executive,34,B,Married,2,8103,1,4,A,Travel_Rarely,B,No
Yes,10,Research Director,37,C,Divorced,8,12185,7,10,D,Travel_Frequently,C,No
Yes,3,Laboratory Technician,58,A,Divorced,0,2380,0,1,B,Travel_Frequently,B,Yes
No,15,Laboratory Technician,34,B,Married,10,3986,13,15,B,Travel_Rarely,B,No
No,17,Healthcare Representative,46,C,Divorced,2,9396,3,4,B,Travel_Rarely,C,No
No,10,Research Scientist,30,A,Married,0,2862,8,10,B,Travel_Rarely,C,No
Yes,21,Manufacturing Director,39,C,Single,6,10880,8,21,A,Travel_Frequently,C,No
No,6,Laboratory Technician,28,A,Divorced,1,2367,3,4,B,Travel_Rarely,B,Yes
Yes,1,Laboratory Technician,38,A,Married,0,1702,0,1,B,Travel_Frequently,C,No
No,10,Laboratory Technician,32,B,Married,8,5309,7,10,C,Travel_Frequently,C,No
No,5,Research Scientist,28,A,Single,3,2144,4,5,A,Non-Travel,C,No
No,10,Research Scientist,32,A,Married,2,3433,3,5,B,Travel_Frequently,C,No
No,1,Sales Representative,30,A,Married,0,2033,0,1,B,Travel_Frequently,B,Yes
No,0,Research Scientist,21,A,Single,0,1232,0,0,A,Travel_Rarely,C,No
No,22,Manager,40,D,Divorced,7,16823,16,19,B,Travel_Rarely,C,No
Yes,8,Healthcare Representative,40,B,Divorced,2,4069,2,2,A,Non-Travel,C,No
Yes,10,Laboratory Technician,45,B,Single,7,5769,4,10,A,Travel_Rarely,A,No
Yes,15,Healthcare Representative,38,B,Married,0,5811,0,1,B,Travel_Rarely,A,No
Yes,1,Laboratory Technician,20,A,Single,0,2926,0,1,A,Travel_Frequently,B,Yes
Yes,10,Laboratory Technician,29,B,Single,5,4193,8,9,A,Travel_Rarely,B,No
No,28,Manager,56,E,Divorced,2,19943,2,5,B,Travel_Rarely,C,No
No,1,Human Resources,27,A,Married,0,2863,0,1,A,Travel_Frequently,B,Yes
Yes,16,Research Director,37,C,Married,11,13744,8,16,B,Travel_Rarely,D,No
Yes,9,Laboratory Technician,34,B,Single,7,6074,6,9,A,Travel_Frequently,A,Yes
Yes,9,Manufacturing Director,54,B,Single,2,4440,4,5,A,Travel_Rarely,C,No
No,12,Manufacturing Director,46,B,Divorced,3,7379,4,6,B,Travel_Rarely,C,No
No,10,Sales Executive,30,B,Married,3,6578,4,10,B,Travel_Rarely,B,No
No,6,Sales Executive,32,B,Married,2,4707,2,4,A,Non-Travel,D,Yes
No,10,Healthcare Representative,31,B,Single,9,6812,8,10,A,Travel_Rarely,B,No
Yes,1,Laboratory Technician,22,A,Divorced,0,2935,0,1,C,Non-Travel,D,No
Yes,14,Sales Executive,42,B,Divorced,0,5087,0,0,C,Travel_Rarely,C,No
Yes,35,Manager,55,E,Married,9,19636,4,10,B,Travel_Rarely,D,No
Yes,7,Research Scientist,41,A,Married,2,2127,3,4,A,Travel_Rarely,D,No
No,6,Research Scientist,44,A,Single,0,2290,0,0,A,Non-Travel,A,No
Yes,3,Sales Representative,23,A,Divorced,2,2275,2,3,B,Travel_Rarely,C,Yes
No,1,Research Scientist,26,A,Married,0,2061,0,1,A,Travel_Rarely,C,No
Yes,5,Laboratory Technician,26,A,Divorced,2,2373,2,3,B,Travel_Rarely,C,Yes
No,15,Manufacturing Director,36,C,Single,8,8858,8,14,A,Travel_Rarely,B,No
No,6,Sales Executive,26,B,Married,3,6272,4,5,C,Travel_Rarely,C,No
Yes,3,Research Scientist,28,A,Divorced,1,2703,2,3,B,Travel_Frequently,B,No
No,7,Laboratory Technician,44,A,Single,2,3162,3,5,A,Non-Travel,B,No
No,7,Sales Executive,37,B,Married,4,6502,1,5,B,Travel_Rarely,C,No
Yes,2,Research Scientist,36,A,Married,0,3388,0,1,B,Travel_Rarely,B,Yes
Yes,0,Sales Representative,19,A,Single,0,1675,0,0,A,Travel_Rarely,C,Yes
No,9,Healthcare Representative,39,C,Married,7,9991,7,7,B,Travel_Rarely,B,No
No,5,Sales Representative,27,A,Divorced,3,3041,2,4,B,Travel_Rarely,C,Yes
No,36,Manager,55,E,Married,6,19586,13,36,B,Travel_Rarely,B,No
No,14,Research Director,47,C,Married,8,11957,12,13,C,Non-Travel,C,No
Yes,8,Research Scientist,26,A,Married,7,2366,7,8,B,Travel_Frequently,B,Yes
Yes,25,Research Director,50,D,Married,2,16880,2,3,A,Travel_Rarely,C,No
No,19,Healthcare Representative,60,C,Divorced,0,10883,0,1,B,Travel_Rarely,A,No
No,29,Healthcare Representative,49,C,Divorced,7,10466,7,8,C,Travel_Rarely,C,No
No,7,Laboratory Technician,37,A,Single,5,3500,3,6,A,Non-Travel,D,No
No,10,Research Scientist,44,A,Married,5,2011,7,10,B,Travel_Rarely,D,No
No,7,Sales Executive,43,B,Married,7,5675,7,7,B,Travel_Frequently,C,No
No,12,Healthcare Representative,45,B,Single,2,5399,3,4,A,Travel_Frequently,C,No
No,34,Manufacturing Director,53,C,Married,7,10169,9,33,B,Travel_Rarely,B,Yes
No,5,Research Scientist,33,A,Single,2,3452,2,3,A,Travel_Rarely,C,No
No,10,Manufacturing Director,35,C,Single,2,9362,2,2,A,Travel_Frequently,C,No
Yes,19,Research Scientist,46,B,Divorced,13,4615,7,16,D,Travel_Rarely,B,No
No,17,Healthcare Representative,37,B,Divorced,0,5163,0,1,B,Non-Travel,B,No
No,9,Sales Executive,39,C,Single,7,7880,7,8,A,Travel_Rarely,D,No
No,8,Laboratory Technician,43,A,Divorced,4,4876,2,6,B,Travel_Rarely,D,No
No,13,Sales Executive,59,B,Single,1,5171,5,6,A,Travel_Rarely,B,No
No,10,Laboratory Technician,35,B,Married,7,5363,0,9,B,Travel_Rarely,B,No
Yes,12,Sales Representative,34,A,Married,10,2308,7,11,B,Travel_Rarely,C,No
Yes,5,Laboratory Technician,35,A,Divorced,2,3743,2,4,B,Travel_Rarely,B,Yes
No,2,Sales Representative,29,A,Divorced,2,2297,2,2,C,Travel_Rarely,C,No
Yes,5,Laboratory Technician,28,A,Single,2,2154,2,4,A,Travel_Frequently,C,No
Yes,4,Research Scientist,31,A,Single,2,2321,2,3,A,Non-Travel,B,Yes
No,5,Research Scientist,28,A,Single,2,2080,2,3,A,Travel_Rarely,C,No
Yes,5,Sales Executive,25,B,Single,4,4487,3,5,A,Travel_Rarely,B,No
Yes,33,Manager,51,D,Divorced,9,14026,10,33,B,Travel_Rarely,C,No
No,13,Manufacturing Director,31,C,Divorced,8,10648,8,13,B,Travel_Rarely,C,No
No,8,Research Scientist,40,A,Single,2,2809,2,2,A,Travel_Rarely,B,No
No,14,Research Director,43,D,Married,10,17603,11,14,B,Travel_Rarely,B,No
No,1,Research Scientist,34,A,Single,0,2972,0,1,A,Travel_Rarely,C,No
No,16,Laboratory Technician,36,A,Married,13,3210,11,15,B,Travel_Rarely,C,No
No,26,Research Director,47,D,Married,17,17169,6,20,C,Travel_Rarely,C,No
Yes,2,Research Scientist,21,A,Single,2,2070,2,2,A,Travel_Rarely,B,No
No,12,Manager,33,C,Married,6,11878,8,10,C,Travel_Frequently,C,No
No,6,Research Scientist,25,A,Single,3,3424,1,4,A,Travel_Rarely,D,No
No,10,Sales Executive,30,C,Married,8,8412,8,9,A,Non-Travel,C,No
No,10,Sales Executive,29,C,Married,4,7639,9,10,D,Travel_Rarely,C,Yes
Yes,12,Sales Executive,39,B,Married,0,5238,0,1,A,Travel_Rarely,C,Yes
Yes,7,Research Scientist,32,A,Divorced,2,3298,5,6,C,Travel_Rarely,D,No
No,8,Sales Executive,26,B,Divorced,0,4306,0,0,C,Travel_Rarely,C,No
Yes,8,Sales Executive,38,B,Divorced,0,5605,7,8,B,Travel_Rarely,D,No
No,9,Sales Executive,27,C,Single,8,8726,7,9,A,Travel_Frequently,C,No
No,8,Laboratory Technician,26,A,Single,7,3578,7,7,A,Travel_Rarely,D,No
No,3,Human Resources,28,A,Divorced,2,2706,2,3,B,Non-Travel,C,No
No,9,Laboratory Technician,38,A,Married,1,2468,5,6,B,Travel_Frequently,B,No
No,24,Research Director,44,D,Married,6,16328,17,20,B,Travel_Rarely,C,No
Yes,19,Sales Executive,38,B,Single,0,6861,0,1,A,Travel_Rarely,C,No
Yes,16,Healthcare Representative,35,C,Divorced,10,10388,1,16,B,Travel_Rarely,C,No
No,11,Healthcare Representative,53,C,Married,3,7005,2,4,A,Travel_Rarely,D,No
Yes,32,Research Director,58,E,Married,8,19701,5,9,B,Travel_Rarely,C,No
No,5,Research Scientist,24,A,Married,3,4401,4,5,B,Travel_Rarely,D,No
Yes,8,Research Scientist,27,A,Single,2,2394,7,8,A,Travel_Rarely,C,Yes
No,13,Manufacturing Director,34,B,Married,9,5957,9,11,B,Travel_Rarely,B,No
No,21,Manager,42,D,Married,7,16799,9,20,B,Travel_Rarely,C,No
Yes,6,Sales Executive,28,B,Single,0,9854,2,2,A,Travel_Rarely,C,Yes
No,0,Laboratory Technician,18,A,Single,0,1904,0,0,A,Non-Travel,C,Yes
No,18,Healthcare Representative,52,C,Single,6,10445,0,8,A,Travel_Rarely,C,No
No,36,Manager,54,D,Married,8,17426,7,10,B,Travel_Rarely,C,No
No,10,Sales Executive,36,C,Single,7,7587,9,10,A,Non-Travel,B,No
No,10,Healthcare Representative,34,C,Divorced,7,8500,6,9,B,Travel_Rarely,C,No
No,10,Manufacturing Director,31,C,Married,9,8943,9,10,B,Travel_Frequently,B,No
No,10,Healthcare Representative,44,C,Married,7,7978,5,10,B,Travel_Rarely,C,Yes
No,13,Sales Representative,37,A,Divorced,8,2793,8,9,B,Travel_Frequently,C,No
No,13,Laboratory Technician,33,A,Married,7,2707,7,9,A,Travel_Rarely,C,Yes
No,12,Sales Executive,30,C,Divorced,7,7140,7,7,B,Travel_Rarely,B,No
No,10,Research Scientist,42,A,Married,3,2936,3,6,C,Non-Travel,C,No
No,8,Sales Executive,33,B,Married,2,6392,2,2,B,Travel_Rarely,C,No
No,1,Laboratory Technician,20,A,Single,0,2973,0,1,A,Travel_Rarely,C,Yes
No,4,Sales Executive,28,B,Single,2,4908,2,4,A,Travel_Rarely,C,No
No,10,Sales Executive,33,B,Single,4,5487,9,10,A,Travel_Rarely,C,No
No,23,Research Director,46,E,Divorced,2,19627,2,2,C,Travel_Rarely,C,No
Yes,8,Research Scientist,33,A,Married,7,2909,0,8,A,Travel_Frequently,C,No
No,4,Manufacturing Director,43,B,Divorced,0,4765,0,1,B,Travel_Rarely,C,No
Yes,16,Research Scientist,37,B,Married,3,4284,4,5,B,Travel_Rarely,C,No
No,14,Sales Executive,51,C,Married,2,10596,2,4,A,Travel_Frequently,C,No
Yes,22,Manufacturing Director,50,D,Married,11,13973,5,12,B,Travel_Rarely,C,No
No,10,Manufacturing Director,31,B,Single,4,9936,7,9,A,Non-Travel,C,No
No,3,Laboratory Technician,27,A,Married,2,4621,2,3,D,Non-Travel,A,No
No,8,Sales Executive,49,B,Single,1,4507,4,5,A,Travel_Rarely,C,No
No,23,Manager,42,D,Married,6,17665,7,22,B,Travel_Rarely,C,No
No,26,Manager,44,E,Divorced,9,19190,13,25,C,Travel_Rarely,D,No
No,13,Healthcare Representative,46,B,Married,7,8926,7,9,B,Travel_Rarely,C,Yes
No,13,Human Resources,39,B,Married,4,5204,4,5,C,Travel_Rarely,B,No
No,1,Laboratory Technician,24,A,Married,0,2127,0,1,B,Travel_Rarely,B,No
